titulek;popis;typ_nemovitosti;typ_stavby;typ_inzeratu;pocet_mistnosti;patro;celkem_podlazi;parkovaci_misto;garaz;balkon;vytah;terasa;stav_objektu;stav_inzeratu;vybavenost;penb;typ_vlastnictvi;material;podlahova_plocha;uzitkova_plocha;pozemkova_plocha;lat;lng;ulice;mesto;mestska_cast;psc;cp;uzivatel_id;top;cena;cena_poznamka;cena_najem;poplatky;kauce;vhodny_pro;k_dispozici_od;dalsi_vybaveni;id;datum_zalozeni;datum_upravy
"Prodej new";"Test Test";Prodej;Byt;Prodej;2;2;5;0;1;1;0;0;dobrý;Neaktivní;"Zčásti vybavený";"C - Úsporná";Osobní;Panel;150;150;150;55;55;Test;Test;Test;22222;88;15;0;150;Test;150;150;150;Test;1599861600;Test;72;1599815117;1599815117
"Prodej bytu 2+1";Ufff;Prodej;Byt;Prodej;3;3;4;0;0;0;0;0;dobrý;Neaktivní;"Zčásti vybavený";"B - Velmi úsporná";Osobní;Panel;88;85;0;50.1599;14.3331;Příčná;Úholičky;;25-264;88;27;0;150;;0;0;0;;1599688800;Pračka;71;1598997600;1599815017
"Prodej bytu 2+1";Ufffffff;Pronájem;Byt;Prodej;4;8;6;0;0;0;0;0;"Velmi dobrý";"Čeká na schválení";Nevybavený;"A - mimořádně úsporná";Osobní;Panel;180;150;0;50.0801;14.4235;Vodičkova;Praha;"Praha 6";25-264;88;27;0;1500000;;8000;1500;8500;;1599775200;Pes;70;1598997600;1599509936
"Prodej bytu 2+1";"Ahoj Ahoj ahoj";Prodej;Byt;Prodej;1+1;6;7;0;0;0;0;0;"Velmi dobrý";"Čeká na schválení";Nevybavený;"B - Velmi úsporná";Osobní;Cihla;4;4;0;50.2319;12.872;"Tyršovo Náměstí";"Kralovy Vary";"Praha západ";25-264;87;13;0;1500000;;0;0;0;;1600992000;UFf;69;1598983285;1598983285
"Byt 8+2";"Toto je tak krásný byt.";Prodej;Byt;Pronájem;2+1;6;6;0;0;0;0;0;"Velmi dobrý";Neaktivní;Nevybavený;"B - Velmi úsporná";Osobní;Panel;5;4;0;50.2319;12.872;Příčná;"Kralovy Vary";"Praha západ";87-878;88;17;1;0;;6;6;50;Pejsk;1597363200;Test;68;1597084378;1602618314
"Byt 8+2";"Toto je tak krásný byt.";Prodej;Byt;Pronájem;2+1;6;6;0;0;0;0;0;"Velmi dobrý";Neaktivní;Nevybavený;"B - Velmi úsporná";Osobní;Panel;5;4;0;50.2319;12.872;Příčná;"Kralovy Vary";"Praha západ";25-264;88;17;0;0;;6;6;50;Pejsk;1597363200;Test;67;1597082077;1602618314
"Prodej bytu 2+1";"Velmi speciální byteček";Prodej;"Rodinný dům";Prodej;1+1;0;0;0;0;0;0;0;dobrý;Neaktivní;Nevybavený;"B - Velmi úsporná";Osobní;Panel;5;3;3;50.1608;14.3929;"Tyršovo Náměstí";Roztoky;"Praha západ";25263;427;17;1;1500000;;3;5;4;Pejsk;1590019200;"Další věci";63;1594421341;1598983034
"Prodej bytu 2+1";"Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.Velice krásný byt který by se Vám určitě líbil.";Prodej;Byt;Prodej;2+1;1;5;0;1;0;1;1;dobrý;Aktivní;"Zčásti vybavený";"B - Velmi úsporná";Osobní;Cihla;150;0;150;50.1599;14.3331;Příčná;Úholičky;Test;25264;88;4;0;1540000;"Bez DPH";4000;7000;3000;;82800;;39;1587938400;1602619037
"Slunný byt 1+1";"Prodej slunného bytu 1+1 v centru České Lípy. Zrekonstruováný.";Pronájem;"Rodinný dům";Pronájem;1+1;3;0;1;0;1;1;0;Ucházející;Aktivní;"Zčásti vybavený";"C - Úsporná";Družstevní;Cihla;68;;10;50.0503;14.4392;"Na Strži";"Praha 4";"Praha 4";"140 62";65/1702;4;1;1154000;"+provize RK";;;;;;;12;1589542887;1602619055
"Krásný nový byt";"Krásný nový byt na prodej na Praze 8";Prodej;"Rodinný dům";Pronájem;1+1;5;0;0;1;1;0;0;Ucházející;Aktivní;Nevybavený;"C - Úsporná";Družstevní;Cihla;25;;25;45;45;asfsa;aga;Ufff;25263;88;2;0;200000;"Včetně energií a poplatků";;;;;;;10;1581721200;1602619055
"Speciální domeček";"Speciální domeček na prodej.";Prodej;Byt;Prodej;2kk;2;0;1;1;1;0;0;Ucházející;Aktivní;"Zčásti vybavený";"C - Úsporná";Družstevní;Cihla;85;;85;55;55;Vodičkova;Praha;"Praha 6";12000;45/5;3;0;150;"bez DPH";;;;;;;9;1572390000;1602619037
"Nový byt";"Nový byt na pronájem";Pronájem;Byt;Pronájem;3+kk;2;0;1;1;1;0;1;dobrý;Aktivní;"Zčásti vybavený";"C - Úsporná";Osobní;Panel;80;;85;8;4;"Tyršovo Náměstí";Roztoky;"Praha západ";25264;87;3;0;15000;"bez poplatků";;;;;;;8;1572390000;1602619037
